event_id,event_date,city,category,order_id,ticket_qty,status,utm_source,utm_campaign,utm_content,sold_out
1,2026-05-10,Warsaw,adults,1001,2,confirmed,google,spring_sale,ad_1,false
1,2026-05-10,Warsaw,adults,1002,3,confirmed,google,spring_sale,ad_2,false
1,2026-05-10,Warsaw,adults,1003,1,cancelled,facebook,spring_sale,ad_3,false
2,2026-05-12,Krakow,kids,1004,4,confirmed,facebook,kids_fun,ad_1,false
2,2026-05-12,Krakow,kids,1005,2,confirmed,facebook,kids_fun,ad_2,false
2,2026-05-12,Krakow,kids,1006,1,cancelled,google,kids_fun,ad_3,false
3,2026-05-15,Gdansk,adults,1007,5,confirmed,google,summer_vibes,ad_1,false
3,2026-05-15,Gdansk,adults,1008,2,confirmed,instagram,summer_vibes,ad_2,false
4,2026-06-01,Warsaw,kids,1009,3,confirmed,facebook,family_day,ad_1,false
4,2026-06-01,Warsaw,kids,1010,2,confirmed,facebook,family_day,ad_2,false
5,2026-06-05,Wroclaw,adults,1011,6,confirmed,google,night_event,ad_1,true
5,2026-06-05,Wroclaw,adults,1012,3,confirmed,google,night_event,ad_2,true
6,2026-06-10,Poznan,kids,1013,2,confirmed,instagram,kids_fun,ad_1,false
6,2026-06-10,Poznan,kids,1014,1,confirmed,instagram,kids_fun,ad_2,false
7,2026-06-12,Warsaw,adults,1015,4,confirmed,google,summer_vibes,ad_3,false
7,2026-06-12,Warsaw,adults,1016,2,cancelled,google,summer_vibes,ad_4,false
8,2026-06-15,Krakow,adults,1017,3,confirmed,facebook,night_event,ad_1,false
8,2026-06-15,Krakow,adults,1018,2,confirmed,facebook,night_event,ad_2,false
9,2026-06-18,Gdansk,kids,1019,5,confirmed,google,family_day,ad_1,false
9,2026-06-18,Gdansk,kids,1020,3,confirmed,google,family_day,ad_2,false
10,2026-06-20,Wroclaw,adults,1021,4,confirmed,instagram,summer_vibes,ad_1,false
10,2026-06-20,Wroclaw,adults,1022,2,confirmed,instagram,summer_vibes,ad_2,false
11,2026-06-22,Poznan,adults,1023,1,confirmed,facebook,spring_sale,ad_1,false
11,2026-06-22,Poznan,adults,1024,2,confirmed,facebook,spring_sale,ad_2,false
12,2026-06-25,Warsaw,kids,1025,3,confirmed,google,kids_fun,ad_1,false
12,2026-06-25,Warsaw,kids,1026,2,confirmed,google,kids_fun,ad_2,false
13,2026-06-28,Krakow,adults,1027,5,confirmed,facebook,summer_vibes,ad_1,false
13,2026-06-28,Krakow,adults,1028,1,cancelled,facebook,summer_vibes,ad_2,false
14,2026-07-01,Gdansk,adults,1029,3,confirmed,google,night_event,ad_1,false
14,2026-07-01,Gdansk,adults,1030,2,confirmed,google,night_event,ad_2,false
15,2026-07-05,Lodz,adults,1031,3,confirmed,google,autumn_launch,ad_1,false
15,2026-07-05,Lodz,adults,1032,2,confirmed,facebook,autumn_launch,ad_2,false
16,2026-07-08,Szczecin,kids,1033,4,confirmed,instagram,city_break,ad_1,false
16,2026-07-08,Szczecin,kids,1034,2,confirmed,instagram,city_break,ad_2,false
17,2026-07-10,Lublin,adults,1035,5,confirmed,google,black_weekend,ad_1,false
17,2026-07-10,Lublin,adults,1036,1,cancelled,google,black_weekend,ad_2,false
18,2026-07-12,Katowice,kids,1037,3,confirmed,facebook,holiday_special,ad_1,false
18,2026-07-12,Katowice,kids,1038,2,confirmed,facebook,holiday_special,ad_2,false
19,2026-07-15,Gdynia,adults,1039,6,confirmed,google,flash_sale,ad_1,false
19,2026-07-15,Gdynia,adults,1040,2,confirmed,google,flash_sale,ad_2,false
20,2026-07-18,Bydgoszcz,adults,1041,4,confirmed,facebook,event_boost,ad_1,false
20,2026-07-18,Bydgoszcz,adults,1042,1,confirmed,facebook,event_boost,ad_2,false
21,2026-07-20,Torun,kids,1043,2,confirmed,google,kids_week,ad_1,false
21,2026-07-20,Torun,kids,1044,3,confirmed,google,kids_week,ad_2,false
22,2026-07-22,Bialystok,adults,1045,5,confirmed,instagram,adventure_time,ad_1,false
22,2026-07-22,Bialystok,adults,1046,2,confirmed,instagram,adventure_time,ad_2,false
23,2026-07-25,Rzeszow,adults,1047,3,confirmed,google,weekend_fun,ad_1,false
23,2026-07-25,Rzeszow,adults,1048,2,confirmed,google,weekend_fun,ad_2,false
24,2026-07-28,Opole,kids,1049,4,confirmed,facebook,city_lights,ad_1,false
24,2026-07-28,Opole,kids,1050,2,confirmed,facebook,city_lights,ad_2,false
25,2026-08-01,Kielce,adults,1051,3,confirmed,google,festival2026,ad_1,false
25,2026-08-01,Kielce,adults,1052,2,confirmed,google,festival2026,ad_2,false
26,2026-08-03,Zielona Gora,adults,1053,4,confirmed,facebook,mega_event,ad_1,false
26,2026-08-03,Zielona Gora,adults,1054,1,confirmed,facebook,mega_event,ad_2,false
27,2026-08-05,Olsztyn,kids,1055,3,confirmed,instagram,special_offer,ad_1,false
27,2026-08-05,Olsztyn,kids,1056,2,confirmed,instagram,special_offer,ad_2,false
28,2026-08-08,Plock,adults,1057,5,confirmed,google,limited_time,ad_1,false
28,2026-08-08,Plock,adults,1058,2,confirmed,google,limited_time,ad_2,false
29,2026-08-10,Radom,adults,1059,4,confirmed,facebook,exclusive,ad_1,false
29,2026-08-10,Radom,adults,1060,1,confirmed,facebook,exclusive,ad_2,false
30,2026-08-12,Siedlce,kids,1061,3,confirmed,google,new_launch,ad_1,false
30,2026-08-12,Siedlce,kids,1062,2,confirmed,google,new_launch,ad_2,false
